timestamp,temperature,humidity,soil_moisture,is_anomaly
2026-01-08 04:10:00,25.64,64.22,31.41,0
2026-01-08 04:20:00,24.89,63.06,33.39,0
2026-01-08 04:30:00,25.74,65.03,34.27,0
2026-01-08 04:40:00,24.17,63.01,32.47,0
2026-01-08 04:50:00,23.89,64.23,34.77,0
2026-01-08 05:00:00,24.58,63.8,33.93,0
2026-01-08 05:10:00,24.84,65.78,33.91,0
2026-01-08 05:20:00,25.01,66.44,33.81,0
2026-01-08 05:30:00,23.8,67.01,33.24,0
2026-01-08 05:40:00,24.44,67.35,35.35,0
2026-01-08 05:50:00,23.76,66.72,34.16,0
2026-01-08 06:00:00,23.58,67.8,34.38,0
2026-01-08 06:10:00,24.01,66.81,36.01,0
2026-01-08 06:20:00,23.79,69.96,33.93,0
2026-01-08 06:30:00,22.59,68.55,34.43,0
2026-01-08 06:40:00,24.04,68.61,35.85,0
2026-01-08 06:50:00,23.92,70.89,36.32,0
2026-01-08 07:00:00,22.86,68.25,36.68,0
2026-01-08 07:10:00,23.32,68.52,36.26,0
2026-01-08 07:20:00,23.32,68.68,38.73,0
2026-01-08 07:30:00,23.17,69.8,36.73,0
2026-01-08 07:40:00,22.74,70.37,36.93,0
2026-01-08 07:50:00,22.67,70.73,36.67,0
2026-01-08 08:00:00,22.99,72.57,37.6,0
2026-01-08 08:10:00,23.59,67.74,38.18,0
2026-01-08 08:20:00,23.29,70.55,38.83,0
2026-01-08 08:30:00,22.86,69.31,36.85,0
2026-01-08 08:40:00,23.46,69.19,38.02,0
2026-01-08 08:50:00,21.69,69.02,38.74,0
2026-01-08 09:00:00,23.74,68.58,39.01,0
2026-01-08 09:10:00,22.36,70.99,38.69,0
2026-01-08 09:20:00,23.12,69.94,39.26,0
2026-01-08 09:30:00,22.82,68.88,38.32,0
2026-01-08 09:40:00,22.82,69.95,40.34,0
2026-01-08 09:50:00,24.15,66.79,40.01,0
2026-01-08 10:00:00,23.44,66.66,38.25,0
2026-01-08 10:10:00,23.96,65.47,38.57,0
2026-01-08 10:20:00,23.88,66.59,38.69,0
2026-01-08 10:30:00,24.27,67.06,40.16,0
2026-01-08 10:40:00,24.21,66.59,38.67,0
2026-01-08 10:50:00,23.67,66.21,39.5,0
2026-01-08 11:00:00,24.96,64.2,40.19,0
2026-01-08 11:10:00,24.38,65.94,39.83,0
2026-01-08 11:20:00,24.01,64.88,40.13,0
2026-01-08 11:30:00,24.74,64.86,39.1,0
2026-01-08 11:40:00,25.88,61.71,40.46,0
2026-01-08 11:50:00,25.74,63.37,39.5,0
2026-01-08 12:00:00,25.33,61.31,39.74,0
2026-01-08 12:10:00,25.52,61.53,40.19,0
2026-01-08 12:20:00,25.73,61.87,40.06,0
2026-01-08 12:30:00,27.12,60.83,39.98,0
2026-01-08 12:40:00,26.48,59.28,39.32,0
2026-01-08 12:50:00,26.71,59.52,39.64,0
2026-01-08 13:00:00,27.22,57.35,39.83,0
2026-01-08 13:10:00,27.04,59.4,38.67,0
2026-01-08 13:20:00,27.0,57.4,39.33,0
2026-01-08 13:30:00,27.25,58.08,39.93,0
2026-01-08 13:40:00,27.53,55.78,38.51,0
2026-01-08 13:50:00,27.76,55.13,40.36,0
2026-01-08 14:00:00,28.36,54.24,40.35,0
2026-01-08 14:10:00,28.24,55.22,38.22,0
2026-01-08 14:20:00,28.8,52.98,40.18,0
2026-01-08 14:30:00,39.13,53.69,38.85,1
2026-01-08 14:40:00,28.91,52.01,39.17,0
2026-01-08 14:50:00,28.08,49.78,38.29,0
2026-01-08 15:00:00,29.75,50.55,39.27,0
2026-01-08 15:10:00,29.68,49.31,38.7,0
2026-01-08 15:20:00,30.21,49.9,37.56,0
2026-01-08 15:30:00,28.47,48.07,37.11,0
2026-01-08 15:40:00,31.16,49.59,36.7,0
2026-01-08 15:50:00,30.24,47.98,37.84,0
2026-01-08 16:00:00,31.05,47.32,37.96,0
2026-01-08 16:10:00,30.17,47.6,37.83,0
2026-01-08 16:20:00,31.17,47.36,37.02,0
2026-01-08 16:30:00,30.52,45.85,35.99,0
2026-01-08 16:40:00,30.9,44.59,36.16,0
2026-01-08 16:50:00,32.33,43.09,37.43,0
2026-01-08 17:00:00,31.44,43.71,0.0,1
2026-01-08 17:10:00,31.8,43.32,36.2,0
2026-01-08 17:20:00,32.27,43.62,35.01,0
2026-01-08 17:30:00,32.21,42.75,35.92,0
2026-01-08 17:40:00,32.17,43.4,35.07,0
2026-01-08 17:50:00,32.4,41.74,36.06,0
2026-01-08 18:00:00,33.53,41.95,35.62,0
2026-01-08 18:10:00,32.41,42.88,34.39,0
2026-01-08 18:20:00,32.63,41.75,34.46,0
2026-01-08 18:30:00,33.14,41.08,33.91,0
2026-01-08 18:40:00,33.25,40.3,33.0,0
2026-01-08 18:50:00,33.36,40.06,33.23,0
2026-01-08 19:00:00,33.15,39.66,33.86,0
2026-01-08 19:10:00,32.31,39.81,33.76,0
2026-01-08 19:20:00,33.74,40.98,33.41,0
2026-01-08 19:30:00,32.38,39.91,32.85,0
2026-01-08 19:40:00,33.13,38.71,33.63,0
2026-01-08 19:50:00,32.62,41.78,32.74,0
2026-01-08 20:00:00,32.97,40.32,33.06,0
2026-01-08 20:10:00,33.16,38.61,30.89,0
2026-01-08 20:20:00,33.14,39.62,28.99,0
2026-01-08 20:30:00,33.17,40.24,32.18,0
2026-01-08 20:40:00,33.73,41.93,30.65,0
2026-01-08 20:50:00,33.11,39.25,31.45,0
2026-01-08 21:00:00,32.71,41.49,31.22,0
2026-01-08 21:10:00,33.25,42.09,32.58,0
2026-01-08 21:20:00,33.29,40.28,31.49,0
2026-01-08 21:30:00,32.01,40.86,31.17,0
2026-01-08 21:40:00,32.83,40.37,31.57,0
2026-01-08 21:50:00,32.79,41.49,31.08,0
2026-01-08 22:00:00,32.18,41.97,30.3,0
2026-01-08 22:10:00,32.9,43.01,31.42,0
2026-01-08 22:20:00,32.02,43.8,29.58,0
2026-01-08 22:30:00,32.03,42.35,30.64,0
2026-01-08 22:40:00,31.74,41.54,29.06,0
2026-01-08 22:50:00,31.69,43.92,30.39,0
2026-01-08 23:00:00,30.99,44.69,30.32,0
2026-01-08 23:10:00,30.66,45.12,31.46,0
2026-01-08 23:20:00,32.01,45.03,28.82,0
2026-01-08 23:30:00,30.62,45.99,29.56,0
2026-01-08 23:40:00,30.37,47.91,30.68,0
2026-01-08 23:50:00,29.61,47.32,30.27,0
2026-01-09 00:00:00,30.18,47.13,0.0,1
2026-01-09 00:10:00,29.65,47.57,29.24,0
2026-01-09 00:20:00,30.93,48.49,29.55,0
2026-01-09 00:30:00,42.0,50.9,31.04,1
2026-01-09 00:40:00,29.37,49.69,30.03,0
2026-01-09 00:50:00,30.63,50.47,0.0,1
2026-01-09 01:00:00,29.78,50.64,30.08,0
2026-01-09 01:10:00,28.92,52.85,29.28,0
2026-01-09 01:20:00,27.62,54.36,31.05,0
2026-01-09 01:30:00,29.8,53.49,30.78,0
2026-01-09 01:40:00,27.74,53.78,32.31,0
2026-01-09 01:50:00,27.4,54.38,29.75,0
2026-01-09 02:00:00,28.51,52.62,31.33,0
2026-01-09 02:10:00,29.0,56.4,29.73,0
2026-01-09 02:20:00,28.26,56.44,31.03,0
2026-01-09 02:30:00,27.63,57.39,31.81,0
2026-01-09 02:40:00,27.43,56.89,29.51,0
2026-01-09 02:50:00,27.34,57.86,31.15,0
2026-01-09 03:00:00,27.09,58.47,31.01,0
2026-01-09 03:10:00,26.64,60.53,31.06,0
2026-01-09 03:20:00,26.34,59.75,32.09,0
2026-01-09 03:30:00,26.06,62.82,32.85,0
2026-01-09 03:40:00,25.51,61.77,32.03,0
2026-01-09 03:50:00,25.55,60.65,32.48,0
2026-01-09 04:00:00,24.65,62.37,32.59,0
2026-01-09 04:10:00,25.26,62.41,32.69,0
2026-01-09 04:20:00,24.64,61.41,32.02,0
2026-01-09 04:30:00,24.4,65.73,33.97,0
2026-01-09 04:40:00,24.88,65.34,33.53,0
2026-01-09 04:50:00,25.32,65.67,33.81,0
2026-01-09 05:00:00,24.92,65.77,33.06,0
2026-01-09 05:10:00,23.53,64.68,33.55,0
2026-01-09 05:20:00,23.67,66.01,33.99,0
2026-01-09 05:30:00,24.5,67.74,33.12,0
2026-01-09 05:40:00,23.41,66.24,33.21,0
2026-01-09 05:50:00,23.67,65.12,34.3,0
2026-01-09 06:00:00,23.94,67.76,35.42,0
2026-01-09 06:10:00,23.08,68.16,34.7,0
2026-01-09 06:20:00,23.52,68.73,34.62,0
2026-01-09 06:30:00,22.71,69.59,35.0,0
2026-01-09 06:40:00,23.0,69.73,35.5,0
2026-01-09 06:50:00,23.39,69.56,35.8,0
2026-01-09 07:00:00,22.37,70.68,38.03,0
2026-01-09 07:10:00,23.34,68.13,37.35,0
2026-01-09 07:20:00,23.07,70.28,37.53,0
2026-01-09 07:30:00,23.32,70.5,37.85,0
2026-01-09 07:40:00,23.13,68.7,36.31,0
2026-01-09 07:50:00,23.69,68.48,36.33,0
2026-01-09 08:00:00,23.06,69.25,36.61,0
2026-01-09 08:10:00,22.79,69.32,38.75,0
2026-01-09 08:20:00,23.08,37.65,37.43,1
2026-01-09 08:30:00,23.31,69.26,0.0,1
2026-01-09 08:40:00,23.1,68.92,37.87,0
2026-01-09 08:50:00,23.14,69.03,38.19,0
2026-01-09 09:00:00,22.82,70.61,38.75,0
2026-01-09 09:10:00,22.9,69.32,38.89,0
2026-01-09 09:20:00,22.6,68.92,38.17,0
2026-01-09 09:30:00,24.26,68.75,39.52,0
2026-01-09 09:40:00,22.85,69.89,38.58,0
2026-01-09 09:50:00,23.22,67.56,39.09,0
2026-01-09 10:00:00,23.31,69.31,39.88,0
2026-01-09 10:10:00,24.23,67.86,38.92,0
2026-01-09 10:20:00,23.76,67.13,39.08,0
2026-01-09 10:30:00,24.66,69.4,40.09,0
2026-01-09 10:40:00,23.83,65.44,39.01,0
2026-01-09 10:50:00,24.45,65.71,39.46,0
2026-01-09 11:00:00,24.05,64.37,40.27,0
2026-01-09 11:10:00,25.69,66.09,41.52,0
2026-01-09 11:20:00,24.19,66.33,40.41,0
2026-01-09 11:30:00,25.11,65.8,40.34,0
2026-01-09 11:40:00,25.45,64.83,40.41,0
2026-01-09 11:50:00,25.52,62.86,39.14,0
2026-01-09 12:00:00,25.41,62.13,40.09,0
2026-01-09 12:10:00,25.63,60.26,39.97,0
2026-01-09 12:20:00,25.91,63.38,40.24,0
2026-01-09 12:30:00,26.01,61.21,40.05,0
2026-01-09 12:40:00,26.77,59.64,40.23,0
2026-01-09 12:50:00,27.6,60.84,39.63,0
2026-01-09 13:00:00,26.43,57.91,39.88,0
2026-01-09 13:10:00,26.23,58.65,38.79,0
2026-01-09 13:20:00,27.09,57.43,39.44,0
2026-01-09 13:30:00,28.64,57.6,40.73,0
2026-01-09 13:40:00,27.16,56.24,39.79,0
2026-01-09 13:50:00,28.6,54.2,39.42,0
2026-01-09 14:00:00,28.84,55.08,40.85,0
2026-01-09 14:10:00,27.94,55.39,38.13,0
2026-01-09 14:20:00,28.72,53.66,38.21,0
2026-01-09 14:30:00,29.47,53.82,40.34,0
2026-01-09 14:40:00,28.68,51.35,38.87,0
2026-01-09 14:50:00,28.98,51.73,38.49,0
2026-01-09 15:00:00,29.0,50.49,37.58,0
2026-01-09 15:10:00,29.0,51.24,38.74,0
2026-01-09 15:20:00,29.39,49.9,0.0,1
2026-01-09 15:30:00,29.3,49.95,37.17,0
2026-01-09 15:40:00,30.13,49.75,37.76,0
2026-01-09 15:50:00,29.92,48.77,37.42,0
2026-01-09 16:00:00,30.62,47.77,37.7,0
2026-01-09 16:10:00,29.91,45.94,36.41,0
2026-01-09 16:20:00,31.03,46.39,38.11,0
2026-01-09 16:30:00,31.46,45.34,37.65,0
2026-01-09 16:40:00,30.22,45.01,36.42,0
2026-01-09 16:50:00,31.56,44.49,36.33,0
2026-01-09 17:00:00,32.15,43.41,36.18,0
2026-01-09 17:10:00,31.08,41.98,35.46,0
2026-01-09 17:20:00,32.67,42.84,35.51,0
2026-01-09 17:30:00,32.18,43.29,35.44,0
2026-01-09 17:40:00,31.74,41.36,36.73,0
2026-01-09 17:50:00,32.19,42.36,35.98,0
2026-01-09 18:00:00,32.61,43.91,35.75,0
2026-01-09 18:10:00,32.47,42.72,35.08,0
2026-01-09 18:20:00,32.8,43.05,33.67,0
2026-01-09 18:30:00,32.16,41.53,34.31,0
2026-01-09 18:40:00,32.78,42.07,34.91,0
2026-01-09 18:50:00,32.06,39.97,32.91,0
2026-01-09 19:00:00,32.77,39.87,0.0,1
2026-01-09 19:10:00,32.43,37.62,35.35,0
2026-01-09 19:20:00,32.56,41.41,34.14,0
2026-01-09 19:30:00,33.58,41.67,34.22,0
2026-01-09 19:40:00,33.53,39.5,33.06,0
2026-01-09 19:50:00,33.3,39.76,33.47,0
2026-01-09 20:00:00,32.45,39.25,31.93,0
2026-01-09 20:10:00,32.84,40.4,0.0,1
2026-01-09 20:20:00,33.59,41.18,32.66,0
2026-01-09 20:30:00,33.03,38.39,32.19,0
2026-01-09 20:40:00,34.08,40.64,32.84,0
2026-01-09 20:50:00,33.08,40.08,31.19,0
2026-01-09 21:00:00,32.93,40.62,31.31,0
2026-01-09 21:10:00,32.61,41.15,31.39,0
2026-01-09 21:20:00,32.77,40.72,30.35,0
2026-01-09 21:30:00,32.54,41.04,31.21,0
2026-01-09 21:40:00,32.89,41.19,29.53,0
2026-01-09 21:50:00,32.91,42.67,31.62,0
2026-01-09 22:00:00,31.94,42.43,30.71,0
2026-01-09 22:10:00,31.55,42.57,30.15,0
2026-01-09 22:20:00,31.18,41.44,29.8,0
2026-01-09 22:30:00,32.22,42.72,30.19,0
2026-01-09 22:40:00,31.28,44.41,30.85,0
2026-01-09 22:50:00,30.61,43.98,30.67,0
2026-01-09 23:00:00,31.73,45.05,29.61,0
2026-01-09 23:10:00,32.62,46.63,29.44,0
2026-01-09 23:20:00,31.21,46.4,30.6,0
2026-01-09 23:30:00,31.46,45.96,29.46,0
2026-01-09 23:40:00,30.91,45.89,30.07,0
2026-01-09 23:50:00,30.64,44.39,30.1,0
2026-01-10 00:00:00,30.96,47.33,30.25,0
2026-01-10 00:10:00,30.16,47.75,30.69,0
2026-01-10 00:20:00,30.25,49.05,29.01,0
2026-01-10 00:30:00,30.07,49.11,28.51,0
2026-01-10 00:40:00,29.38,49.55,29.62,0
2026-01-10 00:50:00,30.0,48.71,31.56,0
2026-01-10 01:00:00,29.21,50.18,31.79,0
2026-01-10 01:10:00,28.7,52.23,31.7,0
2026-01-10 01:20:00,29.14,54.11,30.15,0
2026-01-10 01:30:00,28.2,52.94,28.95,0
2026-01-10 01:40:00,28.45,54.02,28.59,0
2026-01-10 01:50:00,28.21,55.3,30.07,0
2026-01-10 02:00:00,28.54,54.19,30.51,0
2026-01-10 02:10:00,28.02,56.02,31.82,0
2026-01-10 02:20:00,27.55,55.57,31.6,0
2026-01-10 02:30:00,27.76,57.82,31.22,0
2026-01-10 02:40:00,27.83,57.76,30.46,0
2026-01-10 02:50:00,27.2,58.55,30.54,0
2026-01-10 03:00:00,26.71,58.1,31.67,0
2026-01-10 03:10:00,25.84,60.22,32.18,0
2026-01-10 03:20:00,25.76,62.22,32.1,0
2026-01-10 03:30:00,25.93,59.73,31.13,0
2026-01-10 03:40:00,38.3,61.0,32.65,1
2026-01-10 03:50:00,25.6,62.16,32.65,0
2026-01-10 04:00:00,25.53,63.29,31.64,0
2026-01-10 04:10:00,25.58,62.5,32.06,0
2026-01-10 04:20:00,25.1,60.77,33.44,0
2026-01-10 04:30:00,25.2,65.49,32.9,0
2026-01-10 04:40:00,24.82,65.4,34.56,0
2026-01-10 04:50:00,23.63,63.39,33.9,0
2026-01-10 05:00:00,23.99,65.0,33.32,0
2026-01-10 05:10:00,24.24,67.63,33.91,0
2026-01-10 05:20:00,23.56,67.94,34.18,0
2026-01-10 05:30:00,24.33,67.84,33.76,0
2026-01-10 05:40:00,24.67,67.11,33.83,0
2026-01-10 05:50:00,24.39,67.73,35.34,0
2026-01-10 06:00:00,23.56,67.86,35.68,0
2026-01-10 06:10:00,24.31,69.43,35.7,0
2026-01-10 06:20:00,23.54,67.72,36.65,0
2026-01-10 06:30:00,23.21,68.05,35.22,0
2026-01-10 06:40:00,22.99,70.11,37.21,0
2026-01-10 06:50:00,23.08,69.26,35.36,0
2026-01-10 07:00:00,22.98,70.87,35.48,0
2026-01-10 07:10:00,23.2,68.97,35.1,0
2026-01-10 07:20:00,23.16,69.72,36.35,0
2026-01-10 07:30:00,23.04,68.95,36.51,0
2026-01-10 07:40:00,23.24,69.95,37.53,0
2026-01-10 07:50:00,23.6,68.51,37.5,0
2026-01-10 08:00:00,23.47,69.51,36.55,0
2026-01-10 08:10:00,22.26,68.55,37.37,0
2026-01-10 08:20:00,21.74,70.64,37.57,0
2026-01-10 08:30:00,23.51,70.59,36.62,0
2026-01-10 08:40:00,22.39,68.04,37.43,0
2026-01-10 08:50:00,23.01,70.98,37.76,0
2026-01-10 09:00:00,22.59,71.99,39.68,0
2026-01-10 09:10:00,22.33,69.35,38.84,0
2026-01-10 09:20:00,23.57,68.45,39.36,0
2026-01-10 09:30:00,23.76,71.68,37.77,0
2026-01-10 09:40:00,23.18,67.28,40.05,0
2026-01-10 09:50:00,22.27,68.33,40.26,0
2026-01-10 10:00:00,23.4,68.17,37.73,0
2026-01-10 10:10:00,23.98,69.0,38.87,0
2026-01-10 10:20:00,23.16,67.65,39.93,0
2026-01-10 10:30:00,24.12,66.4,40.13,0
2026-01-10 10:40:00,24.16,65.54,39.16,0
2026-01-10 10:50:00,24.6,65.72,39.52,0
2026-01-10 11:00:00,24.52,64.6,39.35,0
2026-01-10 11:10:00,24.14,65.18,39.97,0
2026-01-10 11:20:00,25.38,64.08,40.88,0
2026-01-10 11:30:00,24.88,62.64,39.34,0
2026-01-10 11:40:00,25.12,64.86,40.78,0
2026-01-10 11:50:00,24.85,62.56,39.37,0
2026-01-10 12:00:00,25.28,61.23,39.32,0
2026-01-10 12:10:00,25.25,61.76,40.65,0
2026-01-10 12:20:00,25.8,61.41,40.72,0
2026-01-10 12:30:00,26.94,58.99,40.64,0
2026-01-10 12:40:00,25.6,60.46,38.87,0
2026-01-10 12:50:00,25.69,58.46,39.51,0
2026-01-10 13:00:00,27.44,60.59,40.49,0
2026-01-10 13:10:00,26.81,58.77,39.8,0
2026-01-10 13:20:00,26.8,57.2,38.84,0
2026-01-10 13:30:00,27.87,56.21,39.99,0
2026-01-10 13:40:00,27.26,56.2,38.96,0
2026-01-10 13:50:00,28.69,56.27,40.87,0
2026-01-10 14:00:00,28.34,54.97,40.57,0
2026-01-10 14:10:00,27.97,54.13,39.7,0
2026-01-10 14:20:00,29.51,53.75,40.18,0
2026-01-10 14:30:00,28.35,52.44,39.02,0
2026-01-10 14:40:00,29.24,52.05,39.44,0
2026-01-10 14:50:00,29.23,49.67,39.87,0
2026-01-10 15:00:00,29.94,52.09,38.73,0
2026-01-10 15:10:00,30.28,50.79,38.17,0
2026-01-10 15:20:00,29.73,49.1,36.85,0
2026-01-10 15:30:00,29.54,51.16,37.98,0
2026-01-10 15:40:00,30.34,48.75,38.53,0
2026-01-10 15:50:00,29.97,47.04,38.44,0
2026-01-10 16:00:00,31.51,48.36,37.9,0
2026-01-10 16:10:00,30.75,47.34,36.88,0
2026-01-10 16:20:00,30.69,46.79,35.53,0
2026-01-10 16:30:00,31.14,45.44,36.52,0
2026-01-10 16:40:00,30.54,45.81,36.47,0
2026-01-10 16:50:00,30.89,44.6,36.25,0
2026-01-10 17:00:00,32.14,44.95,36.79,0
2026-01-10 17:10:00,31.36,42.04,37.67,0
2026-01-10 17:20:00,31.31,43.08,35.97,0
2026-01-10 17:30:00,32.24,44.82,35.48,0
2026-01-10 17:40:00,32.69,41.95,35.23,0
2026-01-10 17:50:00,32.58,41.75,35.32,0
2026-01-10 18:00:00,32.83,41.56,34.34,0
2026-01-10 18:10:00,32.06,40.48,34.88,0
2026-01-10 18:20:00,31.82,39.2,34.92,0
2026-01-10 18:30:00,33.37,40.91,34.52,0
2026-01-10 18:40:00,32.54,41.04,34.5,0
2026-01-10 18:50:00,32.64,40.64,34.26,0
2026-01-10 19:00:00,33.49,40.37,32.29,0
2026-01-10 19:10:00,33.16,40.4,34.01,0
2026-01-10 19:20:00,33.15,41.25,32.75,0
2026-01-10 19:30:00,34.04,39.94,32.21,0
2026-01-10 19:40:00,32.66,39.48,32.0,0
2026-01-10 19:50:00,33.46,39.73,33.04,0
2026-01-10 20:00:00,33.03,40.58,32.32,0
2026-01-10 20:10:00,33.13,41.43,30.97,0
2026-01-10 20:20:00,33.75,39.43,32.51,0
2026-01-10 20:30:00,33.21,40.23,30.8,0
2026-01-10 20:40:00,33.19,40.57,31.9,0
2026-01-10 20:50:00,33.42,39.36,31.81,0
2026-01-10 21:00:00,32.65,40.53,32.17,0
2026-01-10 21:10:00,32.35,39.23,32.74,0
2026-01-10 21:20:00,32.18,39.14,30.08,0
2026-01-10 21:30:00,31.64,41.51,30.99,0
2026-01-10 21:40:00,33.56,41.02,30.68,0
2026-01-10 21:50:00,31.88,41.9,31.13,0
2026-01-10 22:00:00,32.22,41.99,30.84,0
2026-01-10 22:10:00,32.08,41.37,30.28,0
2026-01-10 22:20:00,32.25,42.67,30.12,0
2026-01-10 22:30:00,32.37,41.87,29.49,0
2026-01-10 22:40:00,32.26,44.9,31.09,0
2026-01-10 22:50:00,31.39,42.58,30.6,0
2026-01-10 23:00:00,31.45,44.2,30.9,0
2026-01-10 23:10:00,31.52,43.82,29.87,0
2026-01-10 23:20:00,31.09,45.93,29.55,0
2026-01-10 23:30:00,31.85,45.54,29.18,0
2026-01-10 23:40:00,31.11,45.88,30.31,0
2026-01-10 23:50:00,31.05,47.79,29.17,0
2026-01-11 00:00:00,30.83,47.53,31.48,0
2026-01-11 00:10:00,30.9,48.59,28.96,0
2026-01-11 00:20:00,30.2,47.68,30.24,0
2026-01-11 00:30:00,29.27,47.85,31.3,0
2026-01-11 00:40:00,29.91,49.98,30.56,0
2026-01-11 00:50:00,29.18,50.17,30.26,0
2026-01-11 01:00:00,29.03,51.74,29.4,0
2026-01-11 01:10:00,29.38,51.67,29.13,0
2026-01-11 01:20:00,29.49,52.6,30.92,0
2026-01-11 01:30:00,28.66,51.42,31.59,0
2026-01-11 01:40:00,28.59,55.58,30.12,0
2026-01-11 01:50:00,29.07,54.18,29.65,0
2026-01-11 02:00:00,28.12,55.7,28.7,0
2026-01-11 02:10:00,29.08,54.82,30.0,0
2026-01-11 02:20:00,27.85,56.62,30.81,0
2026-01-11 02:30:00,26.47,55.66,32.31,0
2026-01-11 02:40:00,27.51,58.06,31.71,0
2026-01-11 02:50:00,27.11,57.89,31.56,0
2026-01-11 03:00:00,27.35,58.91,31.14,0
2026-01-11 03:10:00,26.83,60.21,31.16,0
2026-01-11 03:20:00,26.22,58.9,32.91,0
2026-01-11 03:30:00,25.47,60.06,32.12,0
2026-01-11 03:40:00,25.78,61.8,30.45,0
2026-01-11 03:50:00,25.27,64.02,31.77,0
2026-01-11 04:00:00,25.21,62.36,31.81,0
2026-01-11 04:10:00,25.61,63.65,32.25,0
2026-01-11 04:20:00,25.97,63.5,33.34,0
2026-01-11 04:30:00,25.15,66.07,33.0,0
2026-01-11 04:40:00,24.19,62.89,33.23,0
2026-01-11 04:50:00,24.84,65.23,34.55,0
2026-01-11 05:00:00,25.06,63.98,33.15,0
2026-01-11 05:10:00,24.01,63.55,35.41,0
2026-01-11 05:20:00,24.1,66.79,33.59,0
2026-01-11 05:30:00,24.04,67.04,34.42,0
2026-01-11 05:40:00,23.51,67.0,34.34,0
2026-01-11 05:50:00,24.11,67.54,34.88,0
2026-01-11 06:00:00,23.61,71.09,35.36,0
2026-01-11 06:10:00,23.77,68.05,35.57,0
2026-01-11 06:20:00,23.02,69.1,34.83,0
2026-01-11 06:30:00,23.16,68.21,34.75,0
2026-01-11 06:40:00,23.66,69.39,37.87,0
2026-01-11 06:50:00,23.04,69.07,35.7,0
2026-01-11 07:00:00,24.03,69.08,36.85,0
2026-01-11 07:10:00,22.92,71.46,35.22,0
2026-01-11 07:20:00,23.19,70.95,36.49,0
2026-01-11 07:30:00,23.51,70.01,36.81,0
2026-01-11 07:40:00,22.31,67.64,37.49,0
2026-01-11 07:50:00,22.12,69.62,35.13,0
2026-01-11 08:00:00,22.24,72.7,37.63,0
2026-01-11 08:10:00,23.64,69.76,36.77,0
2026-01-11 08:20:00,22.74,71.05,38.13,0
2026-01-11 08:30:00,24.32,71.31,37.21,0
2026-01-11 08:40:00,22.79,69.99,37.53,0
2026-01-11 08:50:00,23.21,68.8,38.16,0
2026-01-11 09:00:00,23.94,67.05,37.69,0
2026-01-11 09:10:00,24.23,69.99,38.31,0
2026-01-11 09:20:00,32.86,68.28,37.88,1
2026-01-11 09:30:00,23.98,69.03,37.5,0
2026-01-11 09:40:00,23.98,67.34,39.91,0
2026-01-11 09:50:00,23.86,68.04,38.18,0
2026-01-11 10:00:00,24.06,68.02,39.19,0
2026-01-11 10:10:00,23.51,67.92,40.04,0
2026-01-11 10:20:00,23.5,66.17,39.04,0
2026-01-11 10:30:00,24.03,68.1,38.96,0
2026-01-11 10:40:00,24.08,65.89,39.88,0
2026-01-11 10:50:00,24.09,64.38,40.66,0
2026-01-11 11:00:00,24.81,65.5,38.89,0
2026-01-11 11:10:00,25.1,65.17,39.76,0
2026-01-11 11:20:00,24.83,64.8,38.54,0
2026-01-11 11:30:00,25.69,65.49,39.64,0
2026-01-11 11:40:00,24.56,63.37,40.01,0
2026-01-11 11:50:00,25.22,62.94,39.31,0
2026-01-11 12:00:00,25.14,61.4,39.63,0
2026-01-11 12:10:00,24.76,62.75,38.87,0
2026-01-11 12:20:00,25.85,61.52,40.04,0
2026-01-11 12:30:00,26.03,60.32,40.8,0
2026-01-11 12:40:00,27.05,58.23,39.05,0
2026-01-11 12:50:00,26.81,60.95,39.38,0
2026-01-11 13:00:00,26.19,57.65,40.23,0
2026-01-11 13:10:00,27.84,57.66,40.74,0
2026-01-11 13:20:00,27.74,57.96,38.5,0
2026-01-11 13:30:00,27.64,55.76,39.48,0
2026-01-11 13:40:00,27.45,54.81,39.76,0
2026-01-11 13:50:00,27.3,53.53,39.35,0
2026-01-11 14:00:00,27.81,55.72,37.35,0
2026-01-11 14:10:00,28.76,53.8,39.62,0
2026-01-11 14:20:00,29.38,56.62,40.31,0
2026-01-11 14:30:00,29.42,52.05,39.06,0
2026-01-11 14:40:00,28.62,51.47,38.01,0
2026-01-11 14:50:00,28.52,51.19,38.28,0
2026-01-11 15:00:00,29.36,51.36,39.95,0
2026-01-11 15:10:00,28.62,50.02,39.11,0
2026-01-11 15:20:00,29.87,50.48,38.73,0
2026-01-11 15:30:00,29.84,48.28,38.33,0
2026-01-11 15:40:00,29.88,47.28,37.34,0
2026-01-11 15:50:00,29.51,46.28,37.53,0
2026-01-11 16:00:00,30.76,45.28,37.44,0
2026-01-11 16:10:00,30.42,46.42,37.75,0
2026-01-11 16:20:00,30.28,46.1,38.32,0
2026-01-11 16:30:00,29.61,45.24,37.81,0
2026-01-11 16:40:00,31.2,46.6,35.57,0
2026-01-11 16:50:00,32.26,46.09,36.68,0
2026-01-11 17:00:00,32.37,44.06,36.88,0
2026-01-11 17:10:00,31.46,42.15,36.58,0
2026-01-11 17:20:00,31.53,42.94,35.36,0
2026-01-11 17:30:00,32.2,42.5,37.98,0
2026-01-11 17:40:00,31.6,42.06,34.41,0
2026-01-11 17:50:00,32.37,41.65,34.35,0
2026-01-11 18:00:00,32.71,41.36,35.19,0
2026-01-11 18:10:00,33.05,41.31,36.48,0
